date,Ambiguous Interface,Cyclic Dependency,Dense Structure,Feature Concentration,God Component,Scattered Functionality,Unstable Dependency,Total Smells,DS avg. degree,PC,DL,Code Coverage,LOC,Nr. of Classes
2018-07-23,0,2,0,1,0,0,0,3,,,,0.00%,716,6
2018-08-24,0,2,0,1,0,0,0,3,,,,36.47%,716,6
2018-09-25,0,2,0,1,0,0,0,3,,,,40.35%,722,7
2018-10-24,0,2,0,1,0,0,0,3,,,,43.42%,760,8
2018-11-23,0,2,0,1,0,0,0,3,,,,50.40%,771,8
2018-12-24,0,2,0,1,0,0,0,3,,,,50.40%,771,8
2019-01-25,0,2,0,1,0,0,0,3,,,,50.45%,812,8
2019-02-25,0,2,0,1,0,0,0,3,,,,50.45%,812,8
2019-03-26,0,2,0,1,0,0,0,3,,,,50.28%,834,8
2019-04-24,0,2,0,1,0,0,0,3,,,,50.28%,834,8
2019-05-23,0,2,0,1,0,0,0,3,,,,50.28%,834,8
2019-06-24,0,2,0,1,0,0,0,3,,,,50.28%,834,8
2019-07-23,0,2,0,1,0,0,0,3,,,,50.28%,834,8
2019-08-22,0,2,0,1,0,0,0,3,,,,50.28%,834,8
2019-09-20,0,2,0,1,0,0,0,3,,,,50.28%,834,8
2019-10-21,0,2,0,1,0,0,0,3,,,,50.28%,834,8
2019-11-20,0,2,0,1,0,0,0,3,,,,53.63%,885,9
2019-12-19,0,2,0,1,0,0,0,3,,,,53.63%,885,9
2020-01-19,0,2,0,1,0,0,0,3,,,,53.63%,885,9
2020-02-19,0,2,0,1,0,0,0,3,,,,53.63%,885,9
2020-03-19,0,2,0,1,0,0,0,3,,,,53.63%,885,9
2020-04-23,0,2,0,1,0,0,0,3,,,,53.63%,885,9
2020-05-25,0,2,0,1,0,0,0,3,,,,53.63%,885,9
2020-06-28,0,2,0,1,0,0,0,3,,,,53.63%,885,9
2020-08-03,0,2,0,1,0,0,0,3,,,,53.63%,885,9
2020-09-10,0,2,0,1,0,0,0,3,,,,53.68%,885,9
2020-10-29,0,2,0,1,0,0,0,3,,,,53.33%,885,9
2020-11-27,0,2,0,1,0,0,0,3,,,,53.33%,885,9
2020-12-28,0,2,0,1,0,0,0,3,,,,53.33%,885,9
2021-01-27,0,2,0,1,0,0,0,3,,,,53.33%,885,9
2021-02-25,0,2,0,1,0,0,0,3,,,,53.33%,885,9
2021-04-01,0,2,0,1,0,0,0,3,,,,53.33%,885,9
2021-05-17,0,2,0,1,0,0,0,3,,,,53.31%,883,9
2021-06-18,0,2,0,1,0,0,0,3,,,,53.26%,883,9
2021-07-27,0,2,0,1,0,0,0,3,,,,53.26%,883,9
2021-09-13,0,2,0,1,0,0,0,3,,,,53.26%,883,9
2021-11-19,0,2,0,1,0,0,0,3,,,,53.26%,883,9
2021-12-22,0,2,0,1,0,0,0,3,,,,53.26%,883,9
2022-01-20,0,2,0,1,0,0,0,3,,,,53.31%,883,9
2022-03-15,0,2,0,1,0,0,0,3,,,,53.26%,883,9
2022-04-25,0,2,0,1,0,0,0,3,,,,53.26%,883,9
2022-06-01,0,2,0,1,0,0,0,3,,,,53.26%,883,9
2022-07-09,0,2,0,1,0,0,0,3,,,,53.26%,883,9
2022-08-08,0,2,0,1,0,0,0,3,,,,53.26%,883,9
2022-09-15,0,2,0,1,0,0,0,3,,,,53.26%,883,9
2022-10-25,0,2,0,1,0,0,0,3,,,,53.26%,883,9
2022-11-25,0,2,0,1,0,0,0,3,,,,53.26%,883,9
2022-12-29,0,2,0,1,0,0,0,3,,,,53.26%,883,9
2023-02-03,0,2,0,1,0,0,0,3,,,,53.26%,883,9
2023-03-29,0,2,0,1,0,0,0,3,,,,53.26%,883,9
